id	chr	start	end	logFC	AveExpr	t	P.Value	adj.P.Val	B
chr18_78172313_78172713	chr18	78172313	78172713	-0.122593821299311	3.6098546584719	-0.298686905704428	0.765179615772937	0.95061456020895	-5.08662221122585
chr2_4949866_4950266	chr2	4949866	4950266	-0.0974695136550392	3.81540796560963	-0.29868430188544	0.765181602677968	0.95061456020895	-5.2420501988694
chr10_44431775_44432175	chr10	44431775	44432175	0.0720894286843556	4.25327704003573	0.298392708935463	0.7654041192776	0.950678290863272	-5.47679918371218
chr11_83415924_83416324	chr11	83415924	83416324	-0.101214362122813	3.76628994088496	-0.298390910907574	0.765405491425216	0.950678290863272	-5.21431669849491
chr10_60185706_60186106	chr10	60185706	60186106	-0.0776831299337308	4.14794683954596	-0.298377120470969	0.765416015488182	0.950678290863272	-5.41562864498218
chr3_102756880_102757280	chr3	102756880	102757280	0.0759068872847619	4.18158678307431	0.298349883526199	0.765436801275062	0.950678290863272	-5.43430353860874
chr11_113365046_113365446	chr11	113365046	113365446	-0.0812824896189337	4.08362095549825	-0.298349385126293	0.765437181628922	0.950678290863272	-5.37934999911763
chr4_44103731_44104131	chr4	44103731	44104131	0.0715300295530801	4.27627365519976	0.297978295963302	0.765720393995213	0.950968620052509	-5.48221486272752
chr12_115382602_115383002	chr12	115382602	115383002	-0.0749899402365255	4.19703646002331	-0.297892461478958	0.765785906668003	0.950968620052509	-5.4430755462679
chr7_133155404_133155804	chr7	133155404	133155804	-0.0730751587659002	4.23101050674492	-0.29780430045428	0.765853196803102	0.950968620052509	-5.46408563214113
chr3_122044239_122044639	chr3	122044239	122044639	0.0712215351337191	4.28522846726072	0.29778210825917	0.765870135584754	0.950968620052509	-5.48530980423656
chr7_75851154_75851554	chr7	75851154	75851554	0.0857642698638772	3.99883662011241	0.297563942382125	0.766036662436303	0.950968620052509	-5.3354644131679
chr7_70410050_70410450	chr7	70410050	70410450	0.0823269641674802	4.0706197676723	0.297531868360557	0.76606114557182	0.950968620052509	-5.36729730943529
chr11_67220588_67220988	chr11	67220588	67220988	-0.108965279403386	3.70032349648432	-0.297518823114235	0.766071103496078	0.950968620052509	-5.16121081766111
chr3_104710637_104711037	chr3	104710637	104711037	-0.0749810356244245	4.19463543374364	-0.297518623633945	0.766071255767143	0.950968620052509	-5.44223907264257
chr3_152697709_152698109	chr3	152697709	152698109	-0.0848454739144735	4.01362035355549	-0.297509032923231	0.766078576740298	0.950968620052509	-5.34368065785155
chr6_34205822_34206222	chr6	34205822	34206222	-0.0945728228907199	3.8560117951906	-0.297507660304332	0.766079624516923	0.950968620052509	-5.26149719472015
chr1_13487946_13488346	chr1	13487946	13488346	-0.0642424312716896	4.45325907238551	-0.297426439407539	0.766141624539406	0.950994850176434	-5.57158975457534
chr3_51044723_51045123	chr3	51044723	51045123	-0.0991307364351153	3.78715037022862	-0.297277804117866	0.766255089259164	0.951017582477663	-5.22674785849278
chr5_61306118_61306518	chr5	61306118	61306518	-0.0834918095432284	4.04188227286532	-0.297252453987867	0.766274441458762	0.951017582477663	-5.35560380356064
chr4_62487703_62488103	chr4	62487703	62488103	0.0902503690947714	3.919920123739	0.297208942244584	0.766307658509679	0.951017582477663	-5.29569624423767
chr19_56151109_56151509	chr19	56151109	56151509	-0.0807250300512763	4.08632632233369	-0.297188295473651	0.766323420493196	0.951017582477663	-5.38199314018488
chr17_35052582_35052982	chr17	35052582	35052982	0.0684707507504552	4.33014920589013	0.297103816666527	0.766387913598144	0.951046896779649	-5.51654088623849
chr18_33599619_33600019	chr18	33599619	33600019	0.091775235216879	3.89366089735331	0.296941761811365	0.76651163461029	0.951126857256189	-5.28249971093078
chr17_5515743_5516143	chr17	5515743	5516143	0.103226201659432	3.74018806531218	0.296912337616174	0.766534099193146	0.951126857256189	-5.19723961270071
chr8_92275218_92275618	chr8	92275218	92275618	0.13377788597893	3.57100932208238	0.296765544969095	0.766646174368701	0.95118001975279	-5.03032685557471
chr7_36604852_36605252	chr7	36604852	36605252	0.0813012392461094	4.07105244037775	0.296749140793062	0.766658699147517	0.95118001975279	-5.37529522600531
chr7_125966475_125966875	chr7	125966475	125966875	0.0771328457546856	4.14605461516344	0.296611862848607	0.766763514841331	0.951259342442042	-5.41700759432724
chr15_85155815_85156215	chr15	85155815	85156215	-0.0866079729115725	3.98171502562786	-0.296519373517031	0.766834135536198	0.951286188896357	-5.32545258064866
chr4_10760336_10760736	chr4	10760336	10760736	-0.104516872930103	3.73230662895458	-0.29647643946803	0.766866918703763	0.951286188896357	-5.18763688776029
chr4_143746309_143746709	chr4	143746309	143746709	0.0926133656881807	3.87668019855744	0.296226048646115	0.767058118027344	0.951434672932393	-5.27408493887011
chr9_49047839_49048239	chr9	49047839	49048239	0.0723474910402473	4.24254769152763	0.296212591725431	0.767068394181602	0.951434672932393	-5.46831799807411
chr15_26506400_26506800	chr15	26506400	26506800	0.0927517873407879	3.88438902589686	0.296119534278661	0.767139457078148	0.95145196474267	-5.27273199261104
chr14_24521588_24521988	chr14	24521588	24521988	-0.0852618018510922	3.99910306678792	-0.296053636904699	0.767189780492844	0.95145196474267	-5.33642654554696
chr4_125540920_125541320	chr4	125540920	125541320	0.0690690145817623	4.32068934668479	0.295938723969941	0.767277537647537	0.95145196474267	-5.50622168229478
chr1_131090199_131090599	chr1	131090199	131090599	-0.0821636382434883	4.05793282119669	-0.295929015548655	0.76728495194901	0.95145196474267	-5.36499128044672
chr4_97769877_97770277	chr4	97769877	97770277	-0.0909346713085393	3.90257594650518	-0.295926619924	0.767286781485935	0.95145196474267	-5.28705528612417
chr8_121688927_121689327	chr8	121688927	121689327	-0.0756967376573803	4.16888636410919	-0.295777686372189	0.767400524484871	0.951477463068582	-5.43014870077665
chr1_88846252_88846652	chr1	88846252	88846652	-0.0833634813744544	4.03097244611175	-0.29574305099451	0.767426976809711	0.951477463068582	-5.35318365625784
chr6_134728099_134728499	chr6	134728099	134728499	-0.0900187940080128	3.94567951748519	-0.295739072518828	0.767430015336764	0.951477463068582	-5.29423085142363
chr9_71773788_71774188	chr9	71773788	71774188	-0.0773035167810336	4.1479248080475	-0.295596507071162	0.767538900847141	0.951561760552619	-5.41270644039044
chr8_115763696_115764096	chr8	115763696	115764096	0.122163806576379	3.55515103022306	0.295317046327846	0.767752354555388	0.95173775574143	-5.08237393613898
chr8_10453311_10453711	chr8	10453311	10453711	0.0800634065896384	4.09031411313969	0.295303550319072	0.767762663329855	0.95173775574143	-5.38392611845222
chr16_10224440_10224840	chr16	10224440	10224840	0.0869200816496467	3.96556558309304	0.295191129671887	0.767848536172788	0.951793500330524	-5.3195568187957
chr14_65422126_65422526	chr14	65422126	65422526	0.0819333867890331	4.05172942325884	0.295133252273156	0.767892747105832	0.951797599339776	-5.36526876748439
chrX_134489597_134489997	chrX	134489597	134489997	0.13111213226099	3.49335503447737	0.295034515088922	0.767968171434162	0.951840384633083	-5.03899550099903
chr13_108309358_108309758	chr13	108309358	108309758	-0.0694330608531688	4.29552835486405	-0.294956553458029	0.768027727081533	0.951860290758346	-5.4992800810699
chr4_128920449_128920849	chr4	128920449	128920849	-0.0821746479419119	4.06032684198544	-0.294756785256243	0.768180338201881	0.951860290758346	-5.36204539482986
chr9_16500188_16500588	chr9	16500188	16500588	-0.125372962084047	3.5607765894991	-0.294735179270987	0.768196844438549	0.951860290758346	-5.06527746496218
chr2_167744938_167745338	chr2	167744938	167745338	-0.0740758068569969	4.21836593517002	-0.294731422900438	0.768199714188403	0.951860290758346	-5.44515815590177
chr7_33836922_33837322	chr7	33836922	33837322	-0.0937300853788678	3.86712823199116	-0.294674284703786	0.768243366378938	0.951860290758346	-5.26167335913372
chr17_85779005_85779405	chr17	85779005	85779405	0.0929686116119193	3.87016233122076	0.294638967623336	0.768270348135745	0.951860290758346	-5.26761638431017
chr19_28940301_28940701	chr19	28940301	28940701	0.0880486806017942	3.94484993921866	0.294607424600278	0.768294446802721	0.951860290758346	-5.30833682838367
chr12_8418946_8419346	chr12	8418946	8419346	-0.0689227719727272	4.30641829313123	-0.294585121227872	0.768311486571114	0.951860290758346	-5.50449454308682
chr3_44493107_44493507	chr3	44493107	44493507	0.119020302034179	3.60868656916747	0.294466197422322	0.768402346205065	0.951901947851915	-5.09711169168882
chr18_65781909_65782309	chr18	65781909	65782309	0.12014011792625	3.56765805984095	0.294397940767513	0.76845449678645	0.951901947851915	-5.0910605894394
chr1_34723378_34723778	chr1	34723378	34723778	0.0845976145230019	4.01795691509266	0.294242251225806	0.768573453213033	0.951901947851915	-5.33815063236661
chr9_47362769_47363169	chr9	47362769	47363169	0.0776667090410248	4.13870232863489	0.294215742302686	0.76859370821073	0.951901947851915	-5.40550490472245
chr1_167840576_167840976	chr1	167840576	167840976	-0.105707485739563	3.69242370183014	-0.294208999770669	0.768598860084985	0.951901947851915	-5.17498096078874
chr14_70536983_70537383	chr14	70536983	70537383	0.0878349451418741	4.0124987222764	0.294089332760505	0.768690297671084	0.951901947851915	-5.30896486249305
chr8_78267741_78268141	chr8	78267741	78268141	-0.094836598175426	3.86923277409585	-0.294082657877134	0.768695398045552	0.951901947851915	-5.25171132171952
chr16_89885006_89885406	chr16	89885006	89885406	0.0769695466066214	4.13918705748043	0.294061221751543	0.768711777765392	0.951901947851915	-5.41236984468243
chr11_69484306_69484706	chr11	69484306	69484706	-0.0932762282654558	3.85640419625974	-0.294059245112364	0.768713288155285	0.951901947851915	-5.26384852371376
chr6_53844950_53845350	chr6	53844950	53845350	0.0792682951634456	4.09593686943265	0.2939890525847	0.76876692425152	0.951911444463635	-5.38862704638762
chr2_72657522_72657922	chr2	72657522	72657922	-0.0958531581079005	3.87731609334328	-0.293852219146997	0.768871485734212	0.951911444463635	-5.24341398023877
chr3_61462414_61462814	chr3	61462414	61462814	-0.0769976284835661	4.13829578548704	-0.293839093542366	0.768881515906281	0.951911444463635	-5.41152102560578
chr4_83678858_83679258	chr4	83678858	83679258	-0.207995674994067	3.15012302186676	-0.293782573399238	0.768924707254598	0.951911444463635	-4.81848426334748
chr12_99640010_99640410	chr12	99640010	99640410	0.117629678900373	3.58643765988452	0.293781533174616	0.768925502176221	0.951911444463635	-5.10324161181845
chr9_75455994_75456394	chr9	75455994	75456394	0.0752916406923951	4.16725170276518	0.293672321850329	0.769008960928379	0.951964117244371	-5.42921690142782
chr2_138774854_138775254	chr2	138774854	138775254	-0.0726856208048829	4.21648902364195	-0.293470837783949	0.76916294107619	0.952015102110695	-5.45748728022311
chr11_107811245_107811645	chr11	107811245	107811645	0.0736902717536694	4.20024002363784	0.293466259706739	0.769166439885491	0.952015102110695	-5.44621660124729
chr7_74015192_74015592	chr7	74015192	74015592	0.0846719810541101	3.99555778289472	0.293303201302857	0.769291060826796	0.952015102110695	-5.33521554746074
chr10_42498687_42499087	chr10	42498687	42499087	-0.0800969818253945	4.07809795205713	-0.293270831985386	0.769315800492749	0.952015102110695	-5.37859921475449
chr15_87987927_87988327	chr15	87987927	87988327	0.0778991528444761	4.11555571041013	0.293244774910167	0.769335715922235	0.952015102110695	-5.40069095281129
chr6_47963487_47963887	chr6	47963487	47963887	-0.0814729261351452	4.05120262470617	-0.293213403570164	0.769359693247599	0.952015102110695	-5.36502053762636
chr7_133449875_133450275	chr7	133449875	133450275	-0.0777568557654957	4.12153040174538	-0.293168796705242	0.769393786953105	0.952015102110695	-5.40196613348617
chr4_137168390_137168790	chr4	137168390	137168790	-0.0767623985583139	4.1368775250109	-0.293146925135718	0.769410503889351	0.952015102110695	-5.41225193001783
chr11_52479007_52479407	chr11	52479007	52479407	0.0695336630221073	4.28286897171938	0.293136635892955	0.769418368227845	0.952015102110695	-5.49335229108871
chr12_96472516_96472916	chr12	96472516	96472916	0.0865724131589762	3.96642195623266	0.292975984455288	0.769541161417209	0.952095570885271	-5.31736811332046
chr8_108693923_108694323	chr8	108693923	108694323	0.0954687284759985	3.81626159298904	0.292905793005285	0.769594813744465	0.952095570885271	-5.24419701112807
chr19_47716829_47717229	chr19	47716829	47717229	-0.145328742383053	3.5200621946328	-0.292844581234638	0.769641603163317	0.952095570885271	-4.97732143453872
chr6_127175341_127175741	chr6	127175341	127175741	0.0793847615601568	4.08659623586259	0.292837428445099	0.769647070710041	0.952095570885271	-5.38461206931516
chr5_146470387_146470787	chr5	146470387	146470787	-0.0704083848046118	4.26775046044504	-0.292746101800014	0.769716881221853	0.952113621918026	-5.48192988955498
chr17_92991462_92991862	chr17	92991462	92991862	0.0719994093177858	4.22675407426133	0.292711282138921	0.769743498024062	0.952113621918026	-5.46334880596686
chr2_152717950_152718350	chr2	152717950	152718350	-0.0830476829906415	4.04080235187876	-0.292554778217304	0.769863135907542	0.952210987584786	-5.34843503120518
chr10_78628744_78629144	chr10	78628744	78629144	0.0988064390849623	3.77846085350494	0.292257722478501	0.770090232309294	0.952430304700342	-5.21799274619086
chr13_102898719_102899119	chr13	102898719	102899119	0.0855061680315083	4.00497342059489	0.292188899943675	0.770142849323037	0.952430304700342	-5.32498423715747
chr10_42056502_42056902	chr10	42056502	42056902	0.0844995725859921	4.00647166740415	0.292143639392693	0.770177453028533	0.952430304700342	-5.33399690084181
chr8_12406365_12406765	chr8	12406365	12406765	0.0584287784036581	4.65210185718285	0.292107188832346	0.770205321436742	0.952430304700342	-5.63961274509076
chr14_89898128_89898528	chr14	89898128	89898528	-0.0824299015768126	4.03646090921953	-0.292055147424819	0.770245110397999	0.952430304700342	-5.35304085835729
chr19_16421806_16422206	chr19	16421806	16422206	0.0977677326992374	3.78386594447864	0.291742638603302	0.770484055956001	0.95259147272411	-5.22439458066663
chr3_37674870_37675270	chr3	37674870	37675270	-0.0729221869915309	4.2031292248374	-0.29170643649774	0.770511737646521	0.95259147272411	-5.4502992783736
chr2_109637607_109638007	chr2	109637607	109638007	0.137196358464604	3.47093117003038	0.291658878927106	0.7705481026594	0.95259147272411	-5.00686742407567
chr13_113073930_113074330	chr13	113073930	113074330	0.0807529489453005	4.06172111819564	0.291633551959513	0.770567469193057	0.95259147272411	-5.36812309513826
chr7_67027662_67028062	chr7	67027662	67028062	-0.138110212877484	3.50049094798404	-0.291616980807693	0.770580140576988	0.95259147272411	-5.0030766211499
chr4_102057615_102058015	chr4	102057615	102058015	-0.101171768167052	3.74871496937057	-0.29122652002648	0.770878730080577	0.952909964420153	-5.19897927837751
chr2_64559441_64559841	chr2	64559441	64559841	-0.0863947876748687	3.95931994216506	-0.291117683276784	0.770961964751491	0.952961991233036	-5.31449867284477
chr18_11681720_11682120	chr18	11681720	11682120	-0.11546980159839	3.63080705686074	-0.29102730549139	0.771031084634169	0.952961991233036	-5.10961368518343
chr7_116752666_116753066	chr7	116752666	116753066	-0.08969179876788	3.89767757852493	-0.291006217930489	0.771047212417924	0.952961991233036	-5.28590754800613
chr17_14346867_14347267	chr17	14346867	14347267	0.0778660187730873	4.10700884524839	0.290957287330099	0.771084634962207	0.952961991233036	-5.39531143395295
chr13_3941033_3941433	chr13	3941033	3941433	0.077380152507307	4.11395688457484	0.290795019230702	0.771208742813827	0.953064753122042	-5.3999084357303
chr19_29867100_29867500	chr19	29867100	29867500	0.137621471220956	3.49389415841059	0.290694630292921	0.771285526428689	0.953078194554962	-5.0034427607263
chr16_59569814_59570214	chr16	59569814	59570214	-0.116275514606131	3.60502796189695	-0.290578976573877	0.771373988261952	0.953078194554962	-5.10425227476237
chrX_36929864_36930264	chrX	36929864	36930264	-0.251725328319306	2.83848824158844	-0.290576580624319	0.771375820920061	0.953078194554962	-4.75499436969023
chr5_147974322_147974722	chr5	147974322	147974722	0.0937403462035324	3.8389818257689	0.290548639789149	0.771397192915841	0.953078194554962	-5.25214493603928
chr9_106147423_106147823	chr9	106147423	106147823	0.104763463728391	3.72330461745629	0.29051305092356	0.771424415155277	0.953078194554962	-5.1732218759329
chr13_3898311_3898711	chr13	3898311	3898711	-0.065730080669673	4.36238223392931	-0.290451826494539	0.771471246923479	0.953085449676794	-5.53359125105969
chr3_33870546_33870946	chr3	33870546	33870946	0.0665314693736363	4.33962722484827	0.290348474956385	0.771550304434265	0.953100252150592	-5.52306739696526
chr16_20889900_20890300	chr16	20889900	20890300	-0.0926214780378847	3.87277072588965	-0.290329069196743	0.771565148900283	0.953100252150592	-5.26045144360489
chr5_30040663_30041063	chr5	30040663	30041063	0.0894653223695103	3.90019770195712	0.290224960974604	0.771644788074503	0.953148029180678	-5.28596120941518
chr7_128190980_128191380	chr7	128190980	128191380	-0.075821095046976	4.14767305639726	-0.290103553466976	0.7717376636406	0.95318422469323	-5.41451122876333
chr16_87753383_87753783	chr16	87753383	87753783	-0.0696858550390234	4.26177859689451	-0.290079560459243	0.771756018446021	0.95318422469323	-5.48355207970794
chr18_21380303_21380703	chr18	21380303	21380703	0.124063062445265	3.6020944541149	0.289871341608142	0.771915312571832	0.95333036506735	-5.06243449203468
chr9_119179179_119179579	chr9	119179179	119179579	0.0720728350419328	4.22103897458509	0.289688349962269	0.772055315011585	0.953351207988832	-5.4547037508845
chr1_106861056_106861456	chr1	106861056	106861456	-0.0785294240548566	4.088081602373	-0.289676695226066	0.772064232017103	0.953351207988832	-5.38534036934738
chr8_89443586_89443986	chr8	89443586	89443986	-0.0923209093058688	3.848928358588	-0.289624695632074	0.772104017125345	0.953351207988832	-5.26120989507009
chr3_52994287_52994687	chr3	52994287	52994687	0.0950044886860688	3.80609085942284	0.289604957222348	0.772119119222605	0.953351207988832	-5.24021940373025
chr18_82391214_82391614	chr18	82391214	82391614	-0.0823826924121551	4.02001050234731	-0.289580681457788	0.772137693023593	0.953351207988832	-5.34742498849764
chr12_85240104_85240504	chr12	85240104	85240504	-0.0772114776842772	4.11102681045509	-0.289527982431921	0.772178014395355	0.953351207988832	-5.39845934570089
chr14_25727234_25727634	chr14	25727234	25727634	0.0751205771657206	4.15715211033243	0.289447120578093	0.772239885062896	0.953375951382917	-5.42033208115855
chr11_13592271_13592671	chr11	13592271	13592671	-0.103093940010825	3.81470488530433	-0.289360945631924	0.772305822585769	0.953375951382917	-5.18178253227851
chr6_115786589_115786989	chr6	115786589	115786989	-0.074070556071816	4.16930032640048	-0.289336898613503	0.772324222668222	0.953375951382917	-5.43145966978591
chr7_49065696_49066096	chr7	49065696	49066096	-0.0679782409318959	4.29793586678569	-0.289182839373806	0.772442107376187	0.953375951382917	-5.50188707762257
chr12_115424544_115424944	chr12	115424544	115424944	-0.0773122785220135	4.11423318356932	-0.289098037252722	0.772506999417715	0.953375951382917	-5.39632927096983
chr11_34530713_34531113	chr11	34530713	34531113	0.0796141184337866	4.07641551679141	0.28896276827421	0.772610512859169	0.953375951382917	-5.37268860493292
chr18_83805712_83806112	chr18	83805712	83806112	-0.0810527509712888	4.03766641930452	-0.28891053734951	0.772650483215335	0.953375951382917	-5.35847755972456
chr18_9680032_9680432	chr18	9680032	9680432	-0.120323370583854	3.59593638381851	-0.288887772922559	0.772667904161189	0.953375951382917	-5.07932976123605
chr17_18342549_18342949	chr17	18342549	18342949	-0.0878566505110321	3.91890356816368	-0.288883608996483	0.77267109070364	0.953375951382917	-5.29641939519083
chr4_143978489_143978889	chr4	143978489	143978889	-0.0786133950464567	4.08593256688254	-0.288844071079854	0.772701348216083	0.953375951382917	-5.38240082695035
chr19_48497351_48497751	chr19	48497351	48497751	-0.103992707559787	3.69396918050419	-0.288773327508439	0.772755487603451	0.953375951382917	-5.17452205352703
chr19_38189409_38189809	chr19	38189409	38189809	0.124033734255148	3.55593266170691	0.288738186672155	0.772782380964892	0.953375951382917	-5.06040592322514
chr12_54492622_54493022	chr12	54492622	54493022	0.0607436615710313	4.51350128641037	0.288696036111393	0.772814639244273	0.953375951382917	-5.59641082620626
chr1_106586578_106586978	chr1	106586578	106586978	-0.100858472334394	3.73218165232403	-0.288676872535055	0.772829305466021	0.953375951382917	-5.1955219913575
chr10_39543628_39544028	chr10	39543628	39544028	-0.128059080485937	3.53183029448601	-0.288536104360948	0.772937040310136	0.953375951382917	-5.04091237147519
chr1_59368039_59368439	chr1	59368039	59368439	0.074364839240733	4.15859041291578	0.288478183496291	0.772981370459721	0.953375951382917	-5.42603320867659
chr11_75320078_75320478	chr11	75320078	75320478	-0.0779008219099406	4.09209642407611	-0.288462983366478	0.772993004110903	0.953375951382917	-5.38867624097859
chr3_36396144_36396544	chr3	36396144	36396544	-0.0674674372102197	4.30563756034373	-0.288458452559892	0.772996471842694	0.953375951382917	-5.50628370053952
chr1_7293522_7293922	chr1	7293522	7293922	-0.0739306907398332	4.16741491656242	-0.288417602152165	0.773027737618904	0.953375951382917	-5.43062866294208
chr10_19885418_19885818	chr10	19885418	19885818	0.0885930573103706	3.90880262728703	0.288374245916286	0.773060921689885	0.953375951382917	-5.288921389686
chr1_188334049_188334449	chr1	188334049	188334449	-0.0668394002763604	4.32076534782115	-0.288249869843353	0.773156119166327	0.953375951382917	-5.51358239913688
chr6_89281431_89281831	chr6	89281431	89281831	0.0801591010188254	4.05697912962029	0.288247539706237	0.773157902686416	0.953375951382917	-5.3655275137744
chr4_60081187_60081587	chr4	60081187	60081587	0.0884432819257026	3.90658643500141	0.288218335692643	0.773180255955365	0.953375951382917	-5.28982043343871
chr4_145398288_145398688	chr4	145398288	145398688	0.0645945500911145	4.38961442901393	0.28814836555757	0.773233813100702	0.953375951382917	-5.54219525869069
chr6_53637770_53638170	chr6	53637770	53638170	-0.0772954976223339	4.10186869398607	-0.288091443697414	0.773277383519275	0.953375951382917	-5.39395301506983
chr17_45772133_45772533	chr17	45772133	45772533	0.0713913960308812	4.22628627416537	0.288088083737903	0.773279955397867	0.953375951382917	-5.45834392222814
chr5_36080766_36081166	chr5	36080766	36081166	0.0811629720573883	4.03276705500813	0.288056282392178	0.773304297838377	0.953375951382917	-5.3552931530041
chr14_28685298_28685698	chr14	28685298	28685698	-0.0665008974523014	4.32735043740942	-0.287922897950403	0.77340639980941	0.953411321955072	-5.51698055691291
chr15_46566500_46566900	chr15	46566500	46566900	-0.0864457059038481	3.93706854579129	-0.287886181925427	0.773434505563579	0.953411321955072	-5.30627804462065
chr9_107959263_107959663	chr9	107959263	107959663	-0.101463655473596	3.72911928887982	-0.287858222984655	0.773455908055606	0.953411321955072	-5.18953489635639
chr9_14357454_14357854	chr9	14357454	14357854	-0.0845124927127769	3.97033831709066	-0.287668189160842	0.773601382986946	0.953505997567329	-5.32301232156543
chr16_55939802_55940202	chr16	55939802	55940202	0.106951411538683	3.65510769260923	0.28757803099716	0.773670403759482	0.953505997567329	-5.1528735093386
chr11_75986484_75986884	chr11	75986484	75986884	-0.0732361032630706	4.17559548720067	-0.287512754651314	0.773720377320773	0.953505997567329	-5.43596571275312
chr2_118766307_118766707	chr2	118766307	118766707	0.065162558738165	4.3601536108061	0.287484381579539	0.7737420991637	0.953505997567329	-5.53297298849574
chr12_50402646_50403046	chr12	50402646	50403046	-0.0843663009446916	3.98650349927463	-0.287468506679036	0.773754252739852	0.953505997567329	-5.32385299472416
chr12_95802991_95803391	chr12	95802991	95803391	-0.0756140328405657	4.13155343364295	-0.287436732287982	0.773778578884519	0.953505997567329	-5.40990599502778
chr9_107641627_107642027	chr9	107641627	107642027	0.0719584974985414	4.20028250621375	0.287352114548874	0.77384336243271	0.953523596274663	-5.44992441710447
GL456378.1_25073_25473	GL456378.1	25073	25473	-0.0702178151311799	4.2362260186228	-0.287299759274714	0.773883446547638	0.953523596274663	-5.46994103023924
chr9_29645221_29645621	chr9	29645221	29645621	-0.098298297328919	3.74794422440917	-0.28708543076902	0.77404754649098	0.953523596274663	-5.21005883439759
chr7_109808817_109809217	chr7	109808817	109809217	-0.0652070849465396	4.35477914461728	-0.287037596138835	0.774084172303014	0.953523596274663	-5.53118739014152
chr6_6145381_6145781	chr6	6145381	6145781	0.130006395878805	3.56675864800157	0.286997641991678	0.774114764606452	0.953523596274663	-5.02921080318186
chr6_134229682_134230082	chr6	134229682	134230082	-0.0714243551240248	4.21124912798441	-0.286854124304501	0.774224656883733	0.953523596274663	-5.45473244778092
chr9_92334493_92334893	chr9	92334493	92334893	0.0675352212860556	4.29418719825433	0.286839639052429	0.774235748571791	0.953523596274663	-5.50112194370446
chr15_45997740_45998140	chr15	45997740	45998140	-0.0863164588668166	3.93502160948503	-0.286837674087495	0.77423725319383	0.953523596274663	-5.30487738493673
chr3_18559348_18559748	chr3	18559348	18559748	0.0679840884974876	4.28549827161976	0.286819148249735	0.774251438925709	0.953523596274663	-5.49552826164926
chrX_113644756_113645156	chrX	113644756	113645156	-0.0965800271064534	3.77236032233475	-0.286769981851989	0.774289087323345	0.953523596274663	-5.22189121054413
chr8_27281482_27281882	chr8	27281482	27281882	-0.11780351100915	3.63658116259729	-0.28667044010085	0.77436531148263	0.953523596274663	-5.08814112228388
chr9_77083707_77084107	chr9	77083707	77084107	0.073661832043757	4.16208110879148	0.286403062160004	0.774570067077375	0.953523596274663	-5.42837269316532
chr8_109986266_109986666	chr8	109986266	109986666	0.102440398320698	3.78122284696743	0.286382198615503	0.774586044849643	0.953523596274663	-5.17963550675952
chr2_145846568_145846968	chr2	145846568	145846968	0.0833415921341052	4.00318428439917	0.286373087630533	0.77459302227708	0.953523596274663	-5.33056222828107
chr5_104798604_104799004	chr5	104798604	104799004	0.0771368606695475	4.09724656632987	0.286354389158144	0.774607342106846	0.953523596274663	-5.39117255461768
chr1_94772050_94772450	chr1	94772050	94772450	-0.0882956332545355	3.90578378294883	-0.286335400255426	0.774621884435011	0.953523596274663	-5.28656949886913
chr11_99063274_99063674	chr11	99063274	99063674	0.0798720199434815	4.04447203888929	0.286273430284653	0.774669343633142	0.953523596274663	-5.36339980479412
chr14_31957380_31957780	chr14	31957380	31957780	0.0787185860126547	4.07317248660848	0.286264747789395	0.774675993118773	0.953523596274663	-5.37483687357613
chr8_85364774_85365174	chr8	85364774	85365174	-0.0740527738448904	4.15321863413745	-0.286120345574589	0.774786585921929	0.953523596274663	-5.42334830830967
chr7_138668409_138668809	chr7	138668409	138668809	0.0787717193778557	4.06910001097001	0.286086181648486	0.77481275159323	0.953523596274663	-5.37385194611071
chr11_70758543_70758943	chr11	70758543	70758943	-0.0933460400413839	3.83440397652303	-0.286072973921362	0.774822867274531	0.953523596274663	-5.2448538340445
chr12_80002774_80003174	chr12	80002774	80003174	-0.0752776183836961	4.13693368440657	-0.286037918182301	0.77484971634014	0.953523596274663	-5.40989623367392
chr7_14370188_14370588	chr7	14370188	14370588	-0.0842665340218618	3.97384348392143	-0.285992173042158	0.774884752784822	0.953523596274663	-5.32114197908789
chr15_9643850_9644250	chr15	9643850	9644250	-0.0893185338604452	3.87949829026995	-0.285959201924781	0.77491000582219	0.953523596274663	-5.27706241199188
chr12_80034694_80035094	chr12	80034694	80035094	0.0797043648770552	4.05739055034478	0.285863720018158	0.774983138085518	0.953523596274663	-5.36401890765211
chr1_155277672_155278072	chr1	155277672	155278072	-0.08932643076901	3.87726361643922	-0.285796368977635	0.775034725332236	0.953523596274663	-5.2766077667515
chr9_104040071_104040471	chr9	104040071	104040471	0.0854181078883887	3.95378380008134	0.285780716916844	0.775046714104692	0.953523596274663	-5.31025679629955
chr4_52734173_52734573	chr4	52734173	52734573	0.0773964008931651	4.08877439392985	0.285779395342869	0.775047726373192	0.953523596274663	-5.38703137757885
chr12_100091945_100092345	chr12	100091945	100092345	0.0737310420293564	4.15809998064873	0.285628440523875	0.775163353750443	0.953523596274663	-5.42559701098611
chr8_48235572_48235972	chr8	48235572	48235972	-0.0719478817880148	4.19127702906039	-0.285600951555825	0.77518441010568	0.953523596274663	-5.44545743056326
chr19_58302982_58303382	chr19	58302982	58303382	-0.0802602965794912	4.03336255614699	-0.285453329713047	0.775297490221148	0.953523596274663	-5.35753514740848
